"contrato";"cantidad"
"ALUA";41,771052
"APBR";18,870384
"BMA";14,971237
"BYMA";3,93562
"CEPU";78,052498
"COME";76,825628
"CRES";15,371869
"CVH";3,347808
"EDN";21,321428
"FRAN";10,626605
"GGAL";59,403566
"PAMP";77,135318
"SUPV";15,29352
"TGNO4";9,918539
"TGSU2";19,458419
"TRAN";10,918052
"TS";4,854538
"TXAR";91,489254
"VALO";44,052512
"YPFD";6,732173
