contrato;cantidad
ALUA;62,151749
BBAR;16,589437
BMA;26,153323
BYMA;51,716870
CEPU;100,028213
COME;252,496512
CRES;28,292571
EDN;33,289582
GGAL;96,616190
LOMA;22,621816
MIRG;0,713327
PAMP;82,160838
SUPV;22,717134
TECO2;19,435517
TGNO4;7,113812
TGSU2;28,137053
TRAN;17,044422
TXAR;136,858224
VALO;67,679417
YPFD;15,361584
