contrato;cantidad
ALUA;9,281593
BBAR;2,242312
BMA;2,379178
BYMA;63,559987
CEPU;9,928000
COME;84,626314
CRES;3,063965
ECOG;2,300842
EDN;2,040631
GGAL;10,842127
LOMA;3,375983
METR;2,064294
PAMP;10,414380
SUPV;3,335234
TGNO4;1,062359
TGSU2;1,894242
TRAN;2,545373
TXAR;20,438078
VALO;12,053053
YPFD;1,628305
