contrato;cantidad
ALUA;62,014166
BBAR;15,780361
BMA;31,523488
BYMA;4,127327
CEPU;88,957727
COME;240,123009
CRES;28,747636
EDN;28,755923
GGAL;91,881547
LOMA;21,914562
MIRG;0,694283
PAMP;71,991809
SUPV;22,811163
TECO2;22,278114
TGNO4;6,765202
TGSU2;15,857109
TRAN;16,209166
TXAR;92,697729
VALO;64,563854
YPFD;14,776403
