contrato;cantidad
ALUA;6,337563
BBAR;1,691611
BMA;3,303812
BYMA;5,380303
CEPU;9,508321
COME;25,746862
CRES;2,989563
EDN;3,395684
GGAL;9,851874
IRSA;2,557354
LOMA;2,306728
PAMP;8,501695
SUPV;2,528551
TECO2;2,221317
TGNO4;0,725390
TGSU2;2,607088
TRAN;1,738006
TXAR;12,883939
VALO;6,913784
YPFD;1,483403
