contrato;cantidad
ALUA;6,545164
BBAR;1,747024
BHIP;1,884321
BMA;2,579748
BYMA;22,471736
CEPU;11,444300
COME;26,590260
CRES;3,057429
EDN;3,509952
GGAL;10,174594
IRSA;2,504971
LOMA;2,380662
PAMP;8,719119
SUPV;2,599700
TGNO4;0,749151
TGSU2;2,963097
TRAN;1,794938
TXAR;12,972785
VALO;7,140261
YPFD;1,608055
