"contrato";"cantidad"
"ALUA";61,136759
"BBAR";15,553264
"BMA";24,431193
"BYMA";5,692056
"CEPU";114,238845
"COME";191,153334
"CRES";20,507521
"EDN";30,639718
"GGAL";86,943978
"LOMA";8,608917
"MIRG";0,706721
"PAMP";101,767941
"SUPV";22,383833
"TECO2";6,284084
"TGNO4";6,669484
"TGSU2";20,111847
"TRAN";15,97983
"TXAR";133,905088
"VALO";63,842274
"YPFD";12,957064
