"contrato";"cantidad"
"ALUA";59,682105
"BBAR";15,183198
"BMA";23,199132
"BYMA";5,551659
"CEPU";111,52071
"COME";186,605138
"CRES";21,360751
"EDN";29,910694
"GGAL";84,875282
"LOMA";8,202296
"MIRG";2,417696
"PAMP";102,260404
"SUPV";21,851244
"TECO2";5,725662
"TGNO4";6,510794
"TGSU2";20,49982
"TRAN";15,599615
"TXAR";130,719025
"VALO";62,323246
"YPFD";13,223581
