"contrato";"cantidad"
"ALUA";62,632805
"BBAR";15,93386
"BMA";28,208803
"BYMA";5,839236
"CEPU";117,034325
"COME";195,830948
"CRES";23,643639
"CVH";2,806955
"EDN";31,389487
"GGAL";89,07154
"LOMA";9,085528
"PAMP";107,316187
"SUPV";22,931576
"TECO2";7,16607
"TGNO4";6,83269
"TGSU2";20,472281
"TRAN";16,370864
"TXAR";137,18181
"VALO";65,404525
"YPFD";10,792509
