contrato;cantidad
ALUA; 62,166769
BBAR; 15,815300
BMA; 16,093625
BYMA;  5,761976
CEPU; 99,375362
COME;194,373818
CRES; 24,096578
EDN; 29,399340
GGAL; 88,408780
LOMA;  9,695958
MIRG;  2,310216
PAMP; 95,678002
SUPV; 22,760948
TECO2;  4,599624
TGNO4;  6,781849
TGSU2; 28,473416
TRAN; 16,249053
TXAR;134,752535
VALO; 64,798852
YPFD; 14,233659
