contrato;cantidad
ALUA;70,930841
BBAR;18,932737
BMA;36,492476
BYMA;7,044657
CEPU;71,395400
COME;288,162285
CRES;34,502785
GGAL;110,263471
IRSA;25,335793
LOMA;25,976734
MIRG;0,821169
PAMP;63,794022
SUPV;27,374790
TECO2;14,454443
TGNO4;8,118656
TGSU2;19,874877
TRAN;19,451989
TXAR;93,198374
VALO;77,110645
YPFD;17,782234
