"contrato";"cantidad"
"ALUA";34,143572
"APBR";29,099202
"BMA";17,718232
"BYMA";3,231937
"CEPU";63,799951
"COME";62,797095
"CRES";12,807485
"CVH";3,57953
"EDN";17,691779
"FRAN";8,686165
"GGAL";48,556352
"PAMP";63,715544
"SUPV";12,417486
"TGNO4";8,107394
"TGSU2";15,871309
"TRAN";8,924393
"TS";4,879202
"TXAR";74,783126
"VALO";36,157805
"YPFD";7,290078
