contrato;cantidad
AGRO;4,543140
ALUA;6,430601
BBAR;1,716445
BMA;2,356305
BYMA;4,264511
CEPU;11,836705
COME;26,124836
CRES;2,943512
EDN;3,448515
GGAL;9,996503
IRSA;2,527733
LOMA;2,338992
PAMP;8,499678
SUPV;2,565671
TECO2;1,802486
TGNO4;0,736039
TGSU2;2,911232
TRAN;1,763520
TXAR;14,160190
YPFD;1,570570
