contrato;cantidad
ALUA;8,366246
BBAR;2,233104
BMA;2,942541
BYMA;57,358860
CEPU;8,185832
COME;76,280506
CRES;3,012193
EDN;1,839385
GGAL;11,538408
IRSA;2,088676
LOMA;3,043041
METR;1,860714
PAMP;11,571685
SUPV;3,006315
TGNO4;0,957590
TGSU2;2,086357
TRAN;2,294349
TXAR;18,422484
VALO;10,864386
YPFD;1,493206
