contrato;cantidad
ALUA; 66,776784
BBAR; 16,988093
BMA; 20,078829
BYMA;  6,286229
CEPU; 66,899272
COME;208,794466
CRES; 25,939990
CVH;  2,993550
GGAL; 94,964787
LOMA; 16,318107
MIRG;  2,236077
PAMP; 92,478925
SUPV; 24,448800
TECO2;  7,560117
TGNO4;  7,284762
TGSU2; 15,852786
TRAN; 17,454011
TXAR; 75,689889
VALO; 69,643813
YPFD; 15,897733
