contrato;cantidad
ALUA;62,265306
BBAR;15,844267
BMA;32,224205
BYMA;3,923715
CEPU;90,498766
COME;241,095438
CRES;28,864055
EDN;28,872376
GGAL;92,253641
LOMA;21,960254
MIRG;0,695366
PAMP;76,828447
SUPV;22,903542
TECO2;21,513247
TGNO4;6,792599
TGSU2;16,289236
TRAN;16,274808
TXAR;88,184301
VALO;64,825319
YPFD;14,836243
