contrato;cantidad
ALUA;63,886830
BBAR;16,256886
BMA;33,063394
BYMA;5,574424
CEPU;84,246799
COME;247,374091
CRES;25,165318
GGAL;94,656127
LOMA;22,730089
MIRG;0,719952
PAMP;64,974158
RICH;1,123621
SUPV;23,500000
TECO2;25,194358
TGNO4;6,969493
TGSU2;13,827941
TRAN;16,698640
TXAR;83,766405
VALO;66,513512
YPFD;15,222611
