contrato;cantidad
AGRO;4,569470
ALUA;6,467870
BBAR;1,726393
BMA;2,199121
BYMA;4,383128
CEPU;10,810184
COME;26,276245
CRES;2,960571
EDN;3,468501
GGAL;10,054439
IRSA;2,554988
LOMA;2,352548
PAMP;8,548938
SUPV;2,580541
TECO2;1,881849
TGNO4;0,740304
TGSU2;2,928104
TRAN;1,773741
TXAR;14,242257
YPFD;1,597716
