contrato;cantidad
ALUA;65,761672
BBAR;17,552992
BMA;34,120419
BYMA;3,076059
CEPU;77,078750
COME;267,162118
CRES;31,988354
GGAL;102,227891
IRSA;23,721604
LOMA;24,083649
MIRG;0,761325
PAMP;63,823419
SUPV;25,379820
TECO2;12,951505
TGNO4;7,526999
TGSU2;19,597989
TRAN;18,034403
TXAR;99,233918
VALO;71,491116
YPFD;16,486333
