"contrato";"cantidad"
"ALUA";34,580632
"APBR";26,142955
"BMA";17,936337
"BYMA";3,273308
"CEPU";64,616632
"COME";63,600938
"CRES";12,821323
"CVH";3,55796
"EDN";17,723133
"FRAN";8,797354
"GGAL";49,177904
"PAMP";64,531144
"SUPV";12,576438
"TGNO4";8,211173
"TGSU2";16,074472
"TRAN";9,038631
"TS";5,689952
"TXAR";75,740398
"VALO";36,522493
"YPFD";7,641762
