contrato;cantidad
ALUA;64,558500
BBAR;17,231843
BMA;32,720541
BYMA;39,911924
CEPU;65,851116
COME;262,274136
CRES;30,127879
EDN;34,578681
GGAL;100,357535
LOMA;23,458461
MIRG;0,740949
PAMP;76,000763
SUPV;23,966843
TECO2;24,926318
TGNO4;7,389285
TGSU2;20,602398
TRAN;17,704446
TXAR;109,296037
VALO;70,300221
YPFD;16,042691
