contrato;cantidad
ALUA;8,044012
BBAR;2,147094
BMA;2,723216
BYMA;27,588762
CEPU;8,878856
COME;32,679450
CRES;3,600732
EDN;1,768539
GGAL;9,381725
LOMA;2,925835
METR;1,789047
PAMP;11,079391
SUPV;2,730647
TECO2;2,235937
TGNO4;0,920708
TGSU2;2,431067
TRAN;2,205980
TXAR;17,712924
VALO;8,775386
YPFD;1,616170
