contrato;cantidad
ALUA;70,010498
BBAR;18,687081
BMA;37,112993
BYMA;6,953251
CEPU;74,714636
COME;284,423316
CRES;34,055104
GGAL;108,832779
IRSA;26,340574
LOMA;25,639680
MIRG;0,810514
PAMP;65,417882
SUPV;27,019596
TECO2;15,320016
TGNO4;8,013314
TGSU2;20,178713
TRAN;19,199596
TXAR;91,456264
VALO;76,110117
YPFD;17,551506
