"contrato";"cantidad"
"ALUA";61,459626
"BBAR";15,635402
"BMA";25,682083
"BYMA";5,707465
"CEPU";98,109608
"COME";192,162826
"CRES";21,478376
"EDN";30,801528
"GGAL";87,403135
"LOMA";8,160089
"MIRG";2,01212
"PAMP";102,816155
"SUPV";22,502043
"TECO2";6,641745
"TGNO4";6,704706
"TGSU2";21,436268
"TRAN";16,064221
"TXAR";117,086122
"VALO";64,179428
"YPFD";12,5804
