contrato;cantidad
ALUA; 64,817483
BBAR; 16,489645
BMA; 17,026333
BYMA;  5,989707
CEPU; 82,365298
COME;202,661674
CRES; 25,124026
EDN; 30,652891
GGAL; 92,178420
LOMA;  9,650382
MIRG;  2,392881
PAMP; 97,359039
SUPV; 23,731446
TECO2;  4,159144
TGNO4;  7,071019
TGSU2; 27,362436
TRAN; 16,941892
TXAR;109,616827
VALO; 67,533660
YPFD; 15,431276
