contrato;cantidad
ALUA;65,248266
BBAR;17,415954
BMA;30,922769
BYMA;43,089591
CEPU;64,690825
COME;265,076363
CRES;31,226367
EDN;34,948132
GGAL;101,429790
IRSA;31,044577
LOMA;23,078203
PAMP;72,728834
SUPV;24,823328
TECO2;21,637411
TGNO4;7,468235
TGSU2;19,035369
TRAN;17,893607
TXAR;105,407537
VALO;71,051333
YPFD;16,322481
