"contrato";"cantidad"
"ALUA";36,058149
"APBR";22,462427
"BMA";18,796885
"BYMA";3,413256
"CEPU";67,773734
"COME";69,587849
"CRES";13,832442
"CVH";4,123644
"EDN";19,695606
"FRAN";9,173236
"GGAL";51,279116
"PAMP";69,366408
"SUPV";13,113788
"TGNO4";3,933628
"TGSU2";16,789953
"TRAN";9,424823
"TS";4,596496
"TXAR";78,976539
"VALO";38,205424
"YPFD";8,112983
