contrato;cantidad
ALUA; 69,382465
BBAR; 17,650982
BMA; 19,211406
BYMA;  6,536501
CEPU; 72,133234
COME;216,941782
CRES; 26,952187
CVH;  2,375367
GGAL; 98,670385
LOMA; 11,929229
MIRG;  2,293036
PAMP; 86,863439
SUPV; 25,402810
TECO2;  6,270636
TGNO4;  7,569019
TGSU2; 16,458406
TRAN; 18,135080
TXAR; 70,595434
VALO; 72,361367
YPFD; 16,518074
