"contrato";"cantidad"
"ALUA";42,327938
"APBR";19,480852
"BMA";16,734324
"BYMA";3,967236
"CEPU";79,093083
"COME";77,849856
"CRES";15,526077
"EDN";21,503254
"FRAN";10,768278
"GGAL";60,195525
"PAMP";76,157699
"SUPV";15,497411
"TECO2";5,274528
"TGNO4";10,050772
"TGSU2";19,384826
"TRAN";11,06361
"TS";4,526449
"TXAR";92,708975
"VALO";44,470202
"YPFD";6,484932
