contrato;cantidad
ALUA;8,464706
BBAR;2,259385
BMA;2,904248
BYMA;58,033901
CEPU;8,204535
COME;77,178230
CRES;3,148101
EDN;1,861032
GGAL;11,062556
IRSA;2,315761
LOMA;3,078854
METR;1,882613
PAMP;11,707869
SUPV;3,041696
TGNO4;0,968860
TGSU2;2,222018
TRAN;2,321351
TXAR;18,639293
VALO;10,992246
YPFD;1,503861
