contrato;cantidad
ALUA;60,338668
BBAR;16,105493
BMA;32,335485
BYMA;56,682441
CEPU;104,015854
COME;245,130724
CRES;28,463031
EDN;32,329627
GGAL;93,797717
IRSA;26,902418
LOMA;21,961896
PAMP;80,942941
SUPV;24,073827
TECO2;33,792602
TGNO4;6,906289
TGSU2;27,316243
TRAN;16,547204
TXAR;110,845288
VALO;65,824754
YPFD;14,994069
