contrato;cantidad
AGRO;4,664450
ALUA;6,602309
BBAR;1,762277
BMA;2,109973
BYMA;4,224978
CEPU;12,402456
COME;26,822415
CRES;3,022109
EDN;3,540597
GGAL;10,263427
IRSA;2,576376
LOMA;2,401447
PAMP;8,726634
SUPV;2,634179
TECO2;2,002733
TGNO4;0,755692
TGSU2;2,988967
TRAN;1,810609
TXAR;14,538292
YPFD;1,511040
