contrato;cantidad
AGRO;4,713713
ALUA;6,672038
BBAR;1,780889
BMA;1,973098
BYMA;4,086947
CEPU;11,776443
COME;27,105696
CRES;3,054026
EDN;3,577990
GGAL;10,371823
IRSA;2,603586
LOMA;2,426809
PAMP;8,818799
SUPV;2,661999
TECO2;2,037039
TGNO4;0,763673
TGSU2;3,020534
TRAN;1,829732
TXAR;14,691836
YPFD;1,544004
