contrato;cantidad
GGAL; 91,811450
YPFD; 15,369843
BMA; 25,451850
PAMP; 94,169066
BBAR; 16,428041
SUPV; 23,747411
BYMA;  6,077493
ALUA; 64,559439
CEPU; 84,090190
TXAR; 61,874965
VALO; 67,207674
TGSU2; 16,058802
LOMA; 18,679957
COME;201,854862
MIRG;  1,737980
TECO2;  7,734922
TGNO4;  7,042869
CRES; 25,828299
TRAN; 16,874445
CVH;  2,885199
