contrato;cantidad
ALUA;8,680212
BBAR;2,316907
BMA;2,965436
BYMA;59,541507
CEPU;8,909219
COME;35,264063
CRES;3,519981
EDN;1,908412
GGAL;9,674909
LOMA;3,157239
METR;1,930543
PAMP;10,687419
SUPV;2,946613
TECO2;2,101594
TGNO4;0,993526
TGSU2;2,499918
TRAN;2,380451
TXAR;18,021320
VALO;9,469430
YPFD;1,460743
