contrato;cantidad
ALUA;6,517263
BBAR;1,739577
BHIP;1,876288
BMA;2,617691
BYMA;22,375942
CEPU;11,891963
COME;26,476909
CRES;3,044396
EDN;3,494989
GGAL;10,131222
IRSA;2,494293
LOMA;2,370513
PAMP;8,681950
SUPV;2,570659
TGNO4;0,745958
TGSU2;2,896398
TRAN;1,787287
TXAR;13,907152
VALO;7,109823
YPFD;1,619530
