contrato;cantidad
ALUA;7,445095
BBAR;1,987232
BMA;2,572842
BYMA;25,561500
CEPU;11,402646
COME;30,246303
CRES;3,505317
EDN;3,993325
GGAL;9,226052
LOMA;2,707992
METR;1,655844
PAMP;9,981402
SUPV;2,675310
TECO2;2,428911
TGNO4;0,852156
TGSU2;2,742784
TRAN;2,041734
TXAR;16,019499
VALO;8,122015
YPFD;1,536981
