contrato;cantidad
ALUA;6,259049
BBAR;1,670655
BMA;3,203281
BYMA;4,826225
CEPU;10,054582
COME;25,427894
CRES;2,952526
EDN;3,353616
GGAL;9,729823
IRSA;2,517105
LOMA;2,278151
PAMP;8,396371
SUPV;2,497226
TECO2;2,155777
TGNO4;0,716403
TGSU2;2,833568
TRAN;1,716474
TXAR;12,320227
VALO;6,828132
YPFD;1,555364
