"contrato";"cantidad"
"ALUA";59,633776
"BBAR";15,170903
"BMA";24,315196
"BYMA";5,552123
"CEPU";111,430403
"COME";186,454029
"CRES";21,424197
"EDN";29,886473
"GGAL";84,806552
"LOMA";8,410984
"MIRG";2,325438
"PAMP";99,614542
"SUPV";21,83355
"TECO2";6,159901
"TGNO4";6,505522
"TGSU2";19,579664
"TRAN";15,586983
"TXAR";130,613172
"VALO";62,272778
"YPFD";13,13882
