contrato;cantidad
ALUA;6,278389
BBAR;1,675817
BMA;2,930755
BYMA;4,311162
CEPU;9,556165
COME;25,506465
CRES;2,880411
EDN;3,366889
GGAL;9,759887
IRSA;2,477978
LOMA;2,283628
PAMP;8,298491
SUPV;2,504942
TECO2;2,374416
TGNO4;0,718617
TGSU2;2,842323
TRAN;1,721778
TXAR;13,825021
VALO;6,849230
YPFD;1,560170
