contrato;cantidad
ALUA;63,779708
BBAR;17,023969
BMA;32,564986
BYMA;2,376693
CEPU;100,200537
COME;259,110226
CRES;23,186920
EDN;33,652976
GGAL;99,146885
LOMA;23,357801
MIRG;0,732991
PAMP;66,191010
SUPV;24,614908
TECO2;12,584552
TGNO4;7,300146
TGSU2;16,823400
TRAN;17,490871
TXAR;107,821158
VALO;69,656725
YPFD;15,989458
