contrato;cantidad
ALUA;63,461979
BBAR;16,148777
BMA;29,633609
BYMA;4,258754
CEPU;75,769660
COME;245,729038
CRES;29,418792
EDN;29,427273
GGAL;94,026658
LOMA;22,447123
MIRG;0,711340
PAMP;69,982053
SUPV;23,343724
TECO2;23,126839
TGNO4;6,923145
TGSU2;14,830710
TRAN;16,587593
TXAR;95,900093
VALO;66,071193
YPFD;15,121380
