contrato;cantidad
AGRO;4,621731
ALUA;6,541842
BBAR;1,746137
BMA;2,169615
BYMA;4,366998
CEPU;12,471162
COME;26,576764
CRES;2,994431
EDN;3,508170
GGAL;10,169430
IRSA;2,552780
LOMA;2,379454
PAMP;8,646712
SUPV;2,610054
TECO2;1,916177
TGNO4;0,748771
TGSU2;2,961593
TRAN;1,794027
TXAR;14,405145
YPFD;1,526934
