"contrato";"cantidad"
"ALUA";34,81468
"APBR";26,248685
"BMA";18,057734
"BYMA";3,295462
"CEPU";65,053969
"COME";64,031401
"CRES";12,9081
"CVH";3,442197
"EDN";17,886346
"FRAN";8,856896
"GGAL";49,510749
"PAMP";64,967902
"SUPV";12,661557
"TGNO4";8,266748
"TGSU2";16,183267
"TRAN";9,099806
"TS";5,643341
"TXAR";76,253023
"VALO";36,769684
"YPFD";7,338817
