contrato;cantidad
ALUA;7,577786
BBAR;2,022650
BMA;2,189508
BYMA;26,017072
CEPU;13,935130
COME;30,785371
CRES;3,567791
EDN;4,064497
GGAL;9,336093
LOMA;2,756256
METR;1,685355
PAMP;10,159297
SUPV;2,722991
TECO2;2,657073
TGNO4;0,867344
TGSU2;2,917178
TRAN;2,078123
TXAR;16,107884
VALO;8,266770
YPFD;1,449405
