"contrato";"cantidad"
"ALUA";34,296548
"APBR";28,411104
"BMA";17,788989
"BYMA";3,246417
"CEPU";64,0858
"COME";63,07845
"CRES";12,847554
"CVH";3,679485
"EDN";17,760827
"FRAN";8,725083
"GGAL";48,773903
"PAMP";64,001014
"SUPV";12,473121
"TGNO4";8,143718
"TGSU2";15,942419
"TRAN";8,964378
"TS";5,032091
"TXAR";75,118184
"VALO";36,277167
"YPFD";7,158878
