contrato;cantidad
ALUA;62,217039
BBAR;16,606864
BMA;30,379423
BYMA;3,243874
CEPU;81,741132
COME;252,761760
CRES;30,264144
EDN;30,115249
GGAL;96,717685
LOMA;22,785511
MIRG;0,720289
PAMP;76,798008
SUPV;24,011817
TECO2;13,607373
TGNO4;7,121285
TGSU2;22,707501
TRAN;17,062327
TXAR;104,334801
VALO;67,637659
YPFD;15,597700
