contrato;cantidad
ALUA; 64,625315
BBAR; 16,444804
BMA; 33,383353
BYMA;  6,083694
CEPU; 66,683889
COME;250,234787
CRES; 25,909690
EDN; 29,946938
GGAL; 91,905134
LOMA; 23,410080
MIRG;  1,542013
PAMP; 76,265574
SUPV; 23,771643
TECO2; 10,177471
TGNO4;  7,050055
TGSU2; 12,546578
TRAN; 16,891664
TXAR; 67,451950
VALO; 67,282385
YPFD; 15,038866
