contrato;cantidad
ALUA;7,479526
BBAR;1,996422
BMA;2,645226
BYMA;25,679713
CEPU;11,089094
COME;30,386182
CRES;3,521528
EDN;4,011793
GGAL;9,410459
LOMA;2,720516
METR;1,663501
PAMP;10,027563
SUPV;2,687683
TECO2;2,335011
TGNO4;0,856097
TGSU2;2,712072
TRAN;2,051176
TXAR;15,527473
VALO;8,159577
YPFD;1,504078
