contrato;cantidad
ALUA;7,833017
BBAR;2,090775
BMA;2,386567
BYMA;26,865108
CEPU;11,994639
COME;31,822267
CRES;3,753359
EDN;1,722150
GGAL;8,548132
LOMA;2,849090
METR;1,742120
PAMP;10,788779
SUPV;2,659022
TECO2;2,595067
TGNO4;0,896557
TGSU2;2,822588
TRAN;2,148117
TXAR;17,248313
VALO;8,545207
YPFD;1,695147
