contrato;cantidad
ALUA; 61,480829
BBAR; 15,640796
BMA; 17,431181
BYMA;  5,709434
CEPU; 98,622399
COME;192,229122
CRES; 23,830699
EDN; 29,074952
GGAL; 87,433289
LOMA;  8,387752
MIRG;  2,162105
PAMP; 98,141029
SUPV; 22,509806
TECO2;  5,583261
TGNO4;  6,707019
TGSU2; 28,685028
TRAN; 16,069763
TXAR;133,265693
VALO; 64,083870
YPFD; 13,857915
