contrato;cantidad
ALUA;9,003821
BBAR;2,403284
BMA;2,676461
BYMA;61,657817
CEPU;10,073420
COME;82,093689
CRES;4,054452
ECOG;2,394430
EDN;1,979560
GGAL;12,424229
LOMA;3,274949
METR;2,002516
PAMP;10,636686
SUPV;3,207011
TGNO4;1,030566
TGSU2;1,974440
TRAN;2,469197
TXAR;19,826424
VALO;11,692339
YPFD;1,389197
