"contrato";"cantidad"
"ALUA";34,283939
"APBR";28,276547
"BMA";17,782449
"BYMA";3,245224
"CEPU";64,062239
"COME";63,05526
"CRES";12,79223
"CVH";3,645389
"EDN";17,6942
"FRAN";8,721875
"GGAL";48,755972
"PAMP";63,977485
"SUPV";12,468536
"TGNO4";8,140724
"TGSU2";15,936557
"TRAN";8,961082
"TS";5,098816
"TXAR";75,090567
"VALO";36,210132
"YPFD";7,27947
