"contrato";"cantidad"
"ALUA";36,017404
"APBR";22,098036
"BMA";18,775644
"BYMA";3,409399
"CEPU";67,69715
"CRES";13,911331
"CVH";4,022031
"EDN";19,772749
"FRAN";9,16287
"GGAL";51,221171
"PAMP";69,288024
"SUPV";13,09897
"TECO2";7,111382
"TGNO4";3,929183
"TGSU2";16,743705
"TRAN";9,414173
"TS";3,548266
"TXAR";78,887296
"VALO";38,28123
"YPFD";7,781023
