contrato;cantidad
ALUA;8,353970
BBAR;2,229827
BMA;3,529477
BYMA;57,338146
CEPU;8,433774
COME;76,168576
CRES;2,525485
EDN;1,836686
GGAL;12,166581
LOMA;3,038576
METR;1,857984
PAMP;11,284987
SUPV;3,001904
TECO2;1,456312
TGNO4;0,956185
TGSU2;1,959594
TRAN;2,290983
TXAR;17,398684
VALO;10,848445
YPFD;1,341179
