"contrato";"cantidad"
"ALUA";51,925434
"BBAR";13,209892
"BMA";18,447618
"BYMA";4,855032
"CEPU";97,026761
"COME";95,501642
"CRES";19,333896
"CVH";2,618688
"EDN";26,121751
"GGAL";64,663228
"LOMA";8,156328
"PAMP";93,270554
"SUPV";19,011316
"TECO2";8,947696
"TGNO4";5,664612
"TGSU2";23,780168
"TRAN";13,572189
"TXAR";113,729939
"VALO";54,450998
"YPFD";8,941297
