contrato;cantidad
ALUA;63,181957
BBAR;16,864419
BMA;27,623222
BYMA;45,489333
CEPU;88,925883
COME;256,681816
CRES;28,761540
EDN;33,841380
GGAL;98,217669
LOMA;22,996788
MIRG;0,725150
PAMP;83,522710
SUPV;23,093686
TECO2;19,336952
TGNO4;7,231728
TGSU2;28,199376
TRAN;17,326945
TXAR;122,627262
VALO;68,801250
YPFD;15,700622
