"contrato";"cantidad"
"ALUA";38,306638
"APBR";17,873199
"BMA";20,030424
"BYMA";3,626097
"CEPU";71,999921
"CRES";14,795523
"CVH";3,767035
"EDN";21,029488
"FRAN";9,745254
"GGAL";54,476743
"PAMP";73,69191
"SUPV";13,931528
"TECO2";6,903157
"TGNO4";4,178918
"TGSU2";17,831587
"TRAN";10,012529
"TS";3,21026
"TXAR";83,901302
"VALO";40,754448
"YPFD";7,849003
