contrato;cantidad
ALUA;65,224134
BBAR;17,409513
BMA;32,006919
BYMA;43,104651
CEPU;64,303477
COME;264,978325
CRES;31,158139
EDN;34,935206
GGAL;101,392276
IRSA;31,033095
LOMA;23,785037
PAMP;70,552874
SUPV;24,307679
TECO2;22,620280
TGNO4;7,465473
TGSU2;18,673625
TRAN;17,886989
TXAR;111,035202
VALO;71,025055
YPFD;16,191109
