contrato;cantidad
ALUA;64,796253
BBAR;17,295304
BMA;29,731074
BYMA;41,868147
CEPU;66,813338
COME;263,240024
CRES;31,010043
EDN;34,706025
GGAL;100,727126
IRSA;30,829513
LOMA;22,871176
PAMP;72,533125
SUPV;24,566962
TECO2;20,913822
TGNO4;7,416498
TGSU2;18,062679
TRAN;17,769647
TXAR;119,328797
VALO;70,559119
YPFD;16,191597
