contrato;cantidad
ALUA;6,569766
BBAR;1,753591
BHIP;1,891404
BMA;2,658444
BYMA;22,556201
CEPU;11,982634
COME;26,690206
CRES;3,068921
EDN;3,523145
GGAL;10,212838
IRSA;2,514387
LOMA;2,389610
PAMP;8,751892
SUPV;2,600268
TGNO4;0,751967
TGSU2;2,974234
TRAN;1,801685
TXAR;12,290353
VALO;7,167099
YPFD;1,632577
