contrato;cantidad
ALUA;6,377551
BBAR;1,702285
BMA;3,332143
BYMA;4,592438
CEPU;10,128174
COME;25,909319
CRES;3,008426
EDN;3,417110
GGAL;9,914037
IRSA;2,576167
LOMA;2,321283
PAMP;8,555339
SUPV;2,544505
TECO2;2,482455
TGNO4;0,729967
TGSU2;2,887216
TRAN;1,748972
TXAR;10,506537
VALO;6,957408
YPFD;1,584812
