contrato;cantidad
ALUA;8,914107
BBAR;2,308911
BMA;2,300034
BYMA;61,043457
CEPU;10,994235
COME;81,275706
CRES;3,331713
ECOG;1,947141
EDN;1,959836
GGAL;11,627046
LOMA;3,242318
METR;1,982562
PAMP;10,765056
SUPV;3,175056
TGNO4;1,020298
TGSU2;2,020046
TRAN;2,444594
TXAR;19,628873
VALO;11,575836
YPFD;1,526433
