contrato;cantidad
ALUA;64,789166
BBAR;17,293412
BMA;28,738793
BYMA;42,436961
CEPU;76,140422
COME;263,211234
CRES;30,170734
EDN;34,702230
GGAL;100,716110
LOMA;23,519104
MIRG;0,743597
PAMP;74,736521
SUPV;23,956471
TECO2;26,205943
TGNO4;7,415687
TGSU2;21,995670
TRAN;17,767704
TXAR;102,523938
VALO;70,551402
YPFD;16,100011
